Feature,Gain,Cover,Frequency
coaches_votes,0.6366778448474656,0.036967552290877795,0.028589853826311264
afl_fantasy_score,0.07440813641222946,0.02927385424074829,0.02880481513327601
disposals_prop,0.016994374583423802,0.030623720484953695,0.026225279449699053
supercoach_score,0.01471224392820109,0.020831710492638794,0.026655202063628546
goals_prop,0.013436442900028725,0.033440803323847516,0.0176268271711092
num_games,0.01033033309745941,0.026047394029767197,0.027300085984522784
rating_points,0.008114169030755845,0.021283745391553945,0.023215821152192607
match_margin,0.007605325165604274,0.010484141010609078,0.018701633705932932
goals,0.00731541651386525,0.006637207682131622,0.006878761822871883
handballs_prop,0.007286708817628816,0.03431840185008898,0.021711092003439382
metres_gained,0.007100691647255453,0.031258019362133405,0.023645743766122097
uncontested_possessions_prop,0.006603397096209901,0.040966063155395804,0.022141014617368875
kicks_prop,0.006562169366419419,0.031186361461335587,0.02063628546861565
shots_at_goal_prop,0.006557039940144879,0.009879685541526344,0.014402407566638005
disposal_efficiency_percentage,0.006497418712058374,0.010470315250925736,0.02407566638005159
contested_possessions_prop,0.0064447224857923984,0.046966780071617434,0.025580395528804815
clearances_prop,0.006303693160660703,0.02985166983141678,0.015477214101461736
turnovers_prop,0.005915783937189561,0.019086461242854864,0.017411865864144453
tackles_prop,0.005724808409147667,0.03597479530288362,0.023215821152192607
effective_disposals,0.005599260047784967,0.010061612306140087,0.01934651762682717
inside_fifties_prop,0.0055663470990205835,0.028933774273903135,0.019776440240756664
marks_prop,0.004994290390917693,0.04958305218145197,0.021496130696474634
match_outcome_Loss,0.004956671515031676,0.004784893098214487,0.003869303525365434
time_on_ground_percentage,0.004513134563850484,0.008445853098268442,0.018056749785038694
score_involvements,0.004412918237559747,0.009857260833747264,0.014402407566638005
pressure_acts,0.004201362661248894,0.016995568000987362,0.014187446259673258
marks_inside_fifty_prop,0.003944215739148597,0.014394976325915645,0.009888220120378332
handballs,0.003913296455865164,0.013776189276673347,0.029234737747205503
goal_assists_prop,0.003837189213219121,0.011806187128622391,0.011607910576096303
team_score,0.00378062254491078,0.007333553871060965,0.012037833190025795
kicks,0.0034874927154390023,0.01154282326733725,0.062123817712811696
effective_kicks,0.003487455768772804,0.016150341985223974,0.012252794496990542
team_behinds,0.003424705931674354,0.008624744940024865,0.014187446259673258
disposals,0.0033839373918866226,0.006340628276241376,0.017196904557179708
contested_possessions,0.0032847084251463655,0.006568584704191127,0.010748065348237317
def_half_pressure_acts,0.0032664616561905763,0.0024439559342689663,0.01117798796216681
intercepts,0.0032162716764311794,0.0069002343297659505,0.010963026655202063
one_percenters,0.0028880419578251647,9.713439211675416e-4,0.01117798796216681
aa_squad,0.002831676134349209,0.0018427039948689572,0.0025795356835769563
marks,0.0028128438220027755,0.003216175194631289,0.0264402407566638
score_launches,0.0027818885983414148,0.01259307518279509,0.009458297506448839
intercept_marks,0.0027757699351583084,0.012785118356933231,0.008598452278589854
match_outcome_Win,0.002749564104677588,0.0037219956708511507,0.0021496130696474634
clangers,0.0027440576309669643,0.012840590002492009,0.011822871883061048
contested_marks_prop,0.0025649984796741595,0.01015974147852674,0.00816852966466036
contest_def_one_on_ones,0.0024496529591534854,0.0011500671560985595,0.0030094582975064487
ground_ball_gets,0.002441287423865586,0.008003428788401469,0.009458297506448839
free_kicks_for,0.0023525904615521167,0.005578019604927231,0.008383490971625107
uncontested_possessions,0.0022852193783072694,0.009882046037082036,0.01053310404127257
team_goals,0.0022196977026170423,0.0024652003942702005,0.0088134135855546
shots_at_goal,0.0019906340151966432,0.0085188598536695085,0.003654342218400688
centre_clearances,0.0018924171116815882,0.01262595351374938,0.007093723129836629
stoppage_clearances,0.0018375469044105272,0.007042369883583731,0.0045141874462596735
player_position_C,0.0017904781835469076,0.00448190663295879,0.0023645743766122097
rebounds,0.0017753191594296438,0.0035051672933782366,0.009888220120378332
clearances,0.0016936558553627072,0.0035604703321116082,0.005803955288048152
free_kicks_against,0.0016640252734052752,5.616293354294534e-4,0.007093723129836629
ruck_contests,0.0016125729002437878,0.011104951341756255,0.004729148753224419
spoils,0.0014127796775350772,7.280442721057879e-4,0.004729148753224419
hitout_win_percentage,0.0013963423052553376,0.0073198967182030285,0.003654342218400688
tackles,0.001354295846633717,0.008061935356817566,0.01053310404127257
inside_fifties,0.001352770999418409,0.0058366624751009875,0.0088134135855546
hitouts,0.0012758099710932687,0.017329746728943284,0.006878761822871883
turnovers,0.0012382812881974936,0.00628954040814317,0.004729148753224419
f50_ground_ball_gets,0.0012240528985123776,0.0033424617068608478,0.005374032674118658
bounces,0.0011624593540151998,0.005103728605058407,0.0060189165950128975
tackles_inside_fifty,0.0011416773360688518,0.015585846333762607,0.0066638005159071366
behinds_prop,0.001087336992711332,0.0017159116621631783,0.004729148753224419
captain,9.845098351161925e-4,0.0038447414397471706,0.0012897678417884782
player_position_WL,9.020527934219516e-4,4.8272134113915493e-4,0.0017196904557179708
contested_marks,8.701359727036122e-4,0.0021128121291703636,0.0034393809114359416
hitouts_to_advantage,8.654732179042006e-4,0.011362245357326758,0.003654342218400688
player_position_R,7.73126015379744e-4,0.0014505245189731575,0.0025795356835769563
contest_off_one_on_ones,7.442782518638839e-4,0.003574801912271171,0.0045141874462596735
contest_off_wins,5.937691106263682e-4,0.0050888912044226246,0.0023645743766122097
behinds,5.006754595795716e-4,0.001750307454546129,0.004944110060189166
aa_team,4.968597345785496e-4,0.0012357194234051227,0.0010748065348237317
marks_on_lead,4.912567224036708e-4,0.0019656183705903836,0.003654342218400688
player_position_SUB,4.910724061248104e-4,0.002163056963141536,0.0017196904557179708
player_position_HFFR,4.8020069377051246e-4,1.5865902270763003e-4,0.001934651762682717
goal_assists,4.3109499085577387e-4,0.0026741042509490034,0.0027944969905417025
marks_inside_fifty,4.282047347752717e-4,0.0029496078036634218,0.0023645743766122097
player_position_FB,4.085936235263267e-4,0.0032544489439985916,0.0017196904557179708
player_position_RR,3.675090271828114e-4,0.0025994114272938707,0.0015047291487532244
player_position_WR,3.1502634448581215e-4,0.0031030400147834467,6.448839208942391e-4
player_position_CHB,3.0052890404759296e-4,5.130705697123467e-4,6.448839208942391e-4
player_position_HBFL,2.0246841008809987e-4,4.989075963781905e-4,0.0010748065348237317
player_position_INT,1.805187388250611e-4,3.6756287938643305e-5,8.598452278589854e-4
player_position_FF,1.2517030551707114e-4,4.1409836319866033e-4,4.299226139294927e-4
