Feature,Gain,Cover,Frequency
coaches_votes,0.5190025506993287,0.046171732683564816,0.04430521369433878
afl_fantasy_score,0.13077900780050636,0.06021431120962074,0.04318639516670396
goals,0.020475749179002793,0.018336452530541437,0.012307003803982993
disposals,0.01811203222965863,0.025406761653623634,0.020586260908480643
disposals_prop,0.0174311098083989,0.07866112909982292,0.030655627657194002
team_score,0.014928179984221008,0.0015207747241162842,0.017006041620049227
goals_prop,0.01421745004366645,0.027204637109142237,0.018124860147684045
rating_points,0.011990496284893666,0.03739884565297026,0.028194226896397404
metres_gained,0.011617583941036748,0.04025850710836029,0.027075408368762585
supercoach_score,0.010461803903777621,0.02393967130911692,0.024614007607965987
contested_possessions_prop,0.010142662619301865,0.03272592996243676,0.021928843141642427
kicks_prop,0.008657739121602342,0.028541997270379697,0.020362497202953682
tackles_prop,0.008365666008178842,0.012712398897952129,0.01834862385321101
clearances_prop,0.008187259737935626,0.020270729845784197,0.016110986797941373
marks_prop,0.007139208372630318,0.01896780231980975,0.017229805325576192
effective_disposals,0.007019956875362381,0.011621579797575683,0.0190199149697919
match_margin,0.006531084656993911,0.002763148305317852,0.018572387558737972
handballs_prop,0.0064966045452806275,0.03852568049827698,0.020586260908480643
uncontested_possessions_prop,0.006169572192213786,0.022136113620685453,0.01969120608637279
disposal_efficiency_percentage,0.006161200925106606,4.5698156734528736e-4,0.0214813157305885
shots_at_goal_prop,0.006096863317258122,0.02724763549849777,0.017006041620049227
inside_fifties_prop,0.005944417143817884,0.030219075804322895,0.0190199149697919
team_behinds,0.0057043979962706735,8.044741393099191e-4,0.015439695681360483
score_involvements,0.005581017010282089,0.01738319435232411,0.016110986797941373
turnovers_prop,0.005560948362312918,0.014928808971753875,0.015887223092414412
handballs,0.005252036743205714,0.01198176551669392,0.025061535019019913
kicks,0.005090673645120941,0.015580145520571407,0.06332512866413068
time_on_ground_percentage,0.004935624375882809,7.473691120264375e-4,0.018124860147684045
match_outcomeLoss,0.004204445049401395,0.005399845725962925,0.003356455582904453
marks_inside_fifty_prop,0.003848168365570326,0.003282380006365232,0.006712911165808906
pressure_acts,0.0037307679546856307,0.011937268827117584,0.011188185276348177
bounces,0.0036764403895954505,0.00453495899095756,0.008950548221078542
hitouts,0.003668197853860194,0.02199722401719845,0.01141194898187514
effective_kicks,0.003599135297467505,0.012244024594965632,0.010069366748713358
contested_possessions,0.0033919742557624935,0.022966002324118072,0.011859476392929067
clangers,0.003272538351520478,0.003635894049028567,0.01141194898187514
intercepts,0.002965730943684647,0.014808153399255905,0.011188185276348177
marks,0.0028868439237862663,0.014996515179844933,0.02841799060192437
free_kicks_against,0.002881185577016957,2.5318446750042644e-4,0.0071604385768628325
contested_marks_prop,0.0027846827797863047,0.019243998417116492,0.01074065786529425
def_half_pressure_acts,0.0027224941594457025,0.0022163535341707718,0.01074065786529425
uncontested_possessions,0.0026906581224048313,0.008275253468579146,0.011859476392929067
ruck_contests,0.0026541819654431653,4.4623903746027595e-4,0.004251510405012307
goal_assists_prop,0.002592407420744698,0.0020693787634545237,0.0071604385768628325
behinds_prop,0.0025900988568326637,0.005355546925094996,0.007384202282389797
ground_ball_gets,0.002528458998022958,0.015819760476638134,0.009621839337659432
contest_off_one_on_ones,0.0025188691527299203,3.5396635971112546e-4,0.004699037816066234
shots_at_goal,0.0024851912291922727,0.009003342566443537,0.005370328932647125
