player_name,player_team,actual_votes,predicted_votes,coaches_votes,prediction_sum,votes_accuracy
Shane McAdam,Adelaide,0,1,7,0.808689933619462,-1
Toby McLean,Western Bulldogs,0,1,9,1.6755771051102784,-1
Toby Nankervis,Richmond,0,1,7,0.5643612946732901,-1
Tom Lynch,Adelaide,0,1,2,0.5643658339977264,-1
Trent Dumont,North Melbourne,0,1,5,1.1957461957354099,-1
Xavier Duursma,Port Adelaide,0,1,4,0.3981536591309123,-1
Bailey Smith,Western Bulldogs,7,0,26,2.5830809054896235,7
Oscar Allen,West Coast,5,0,7,-0.22731184243457392,5
Michael Gibbons,Carlton,4,0,3,0.1402105720626423,4
Steven May,Melbourne,4,0,28,1.372409773990512,4
Jack Graham,Richmond,3,0,14,0.648322417633608,3
Liam Baker,Richmond,3,0,11,0.6917179716256214,3
Rory Sloane,Adelaide,3,0,0,0.10261968127451837,3
Alex Witherden,Brisbane Lions,2,0,5,0.2805560224223882,2
Anthony McDonald-Tipungwuti,Essendon,2,0,10,1.0804242129379418,2
Ben Long,St Kilda,2,0,2,0.11722453885886353,2
Brandan Parfitt,Geelong,2,0,7,0.3224974313634448,2
Brent Daniels,Greater Western Sydney,2,0,6,0.05367922756704502,2
Cam Rayner,Brisbane Lions,2,0,2,0.2887542701937491,2
Darcy Tucker,Fremantle,2,0,3,0.48262916365638375,2
Harry McKay,Carlton,2,0,6,0.5848394157364964,2
Josh Daicos,Collingwood,2,0,6,0.1790946497931145,2
Justin Westhoff,Port Adelaide,2,0,2,-0.2546446269261651,2
Luke Davies-Uniacke,North Melbourne,2,0,5,-0.10995830409228802,2
Mitch Brown,Melbourne,2,0,0,-0.2670393463340588,2
Oliver Florent,Sydney,2,0,9,0.2255224491818808,2
Sam Day,Gold Coast,2,0,0,0.2521698259515688,2
Shaun Burgoyne,Hawthorn,2,0,4,0.03696228179614991,2
Tom Phillips,Collingwood,2,0,0,0.7008774814894423,2
Aaron Hall,North Melbourne,1,0,0,0.784644776082132,1
Bailey Williams,Western Bulldogs,1,0,5,0.7611875232396415,1
Bayley Fritsch,Melbourne,1,0,8,1.0080993215087801,1
Brad Ebert,Port Adelaide,1,0,5,0.24291705449286383,1
Dylan Moore,Hawthorn,1,0,2,0.2812671542633325,1
Easton Wood,Western Bulldogs,1,0,5,0.09006394143216312,1
Gary Ablett,Geelong,1,0,5,0.3391759069636464,1
Hamish Hartlett,Port Adelaide,1,0,10,0.5496349312888924,1
Harry Himmelberg,Greater Western Sydney,1,0,2,0.31582353165140375,1
Izak Rankine,Gold Coast,1,0,8,0.7667256715940312,1
Jack Newnes,Carlton,1,0,1,-0.17116265790537,1
Jacob Weitering,Carlton,1,0,20,0.13644197001121938,1
Jake Aarts,Richmond,1,0,0,0.12377613852731884,1
Jed Bews,Geelong,1,0,9,0.021055032848380506,1
Joe Daniher,Essendon,1,0,4,0.3600984183140099,1
John Noble,Collingwood,1,0,1,-0.10826145716418978,1
Kane Farrell,Port Adelaide,1,0,6,0.20484059117734432,1
Lachie Weller,Gold Coast,1,0,20,0.8393252141395351,1
Liam Shiels,Hawthorn,1,0,16,1.2150962079758756,1
Luke Dunstan,St Kilda,1,0,0,0.12204580008983612,1
Matt de Boer,Greater Western Sydney,1,0,0,0.023529064885224216,1
Mitch Georgiades,Port Adelaide,1,0,2,0.3521014582365751,1
Mitch Robinson,Brisbane Lions,1,0,4,0.6699538386164932,1
Nick Vlastuin,Richmond,1,0,21,1.0108118024654686,1
Ryan Clarke,Sydney,1,0,1,0.13235119869932532,1
Tom Clurey,Port Adelaide,1,0,5,0.12323372391983867,1
Zac Bailey,Brisbane Lions,1,0,17,0.880605659680441,1
Zac Williams,Greater Western Sydney,1,0,5,0.46558055793866515,1
Aaron Francis,Essendon,0,0,3,0.060084069904405624,0
Aaron vandenBerg,Melbourne,0,0,0,0.016942340647801757,0
Adam Kennedy,Greater Western Sydney,0,0,0,-0.014881778974086046,0
Adam Tomlinson,Melbourne,0,0,0,0.09239259856985882,0
Aidan Corr,Greater Western Sydney,0,0,3,-0.05251315498026088,0
Aiden Bonar,North Melbourne,0,0,0,-0.005840388417709619,0
Alex Keath,Western Bulldogs,0,0,12,0.20737089082831517,0
Alex Neal-Bullen,Melbourne,0,0,0,-0.09880083717871457,0
Aliir Aliir,Sydney,0,0,0,0.03645391674945131,0
Andrew McPherson,Adelaide,0,0,0,-0.04848268844943959,0
Andrew Phillips,Essendon,0,0,0,0.02898810780607164,0
Archie Smith,Brisbane Lions,0,0,0,0.0014123632572591305,0
Atu Bosenavulagi,Collingwood,0,0,0,0.004428219515830278,0
Bailey Banfield,Fremantle,0,0,0,-0.008806443540379405,0
Bailey Dale,Western Bulldogs,0,0,0,0.001986866394872777,0
Bailey J. Williams,West Coast,0,0,0,-0.0019993912428617477,0
Bailey Scott,North Melbourne,0,0,0,-0.12426199660694692,0
Ben Brown,North Melbourne,0,0,0,0.01428918274177704,0
Ben Cavarra,Western Bulldogs,0,0,0,-0.007608551997691393,0
Ben Crocker,Adelaide,0,0,0,-0.0055771793849999085,0
Ben McEvoy,Hawthorn,0,0,9,0.4574704698170535,0
Ben McKay,North Melbourne,0,0,0,0.00264369894284755,0
Ben Paton,St Kilda,0,0,2,0.01461389783071354,0
Ben Reid,Collingwood,0,0,0,1.909625862026587e-4,0
Ben Ronke,Sydney,0,0,0,0.01043282012687996,0
Ben Stratton,Hawthorn,0,0,0,0.06399959931150079,0
Billy Frampton,Adelaide,0,0,0,-0.009055641363374889,0
Billy Gowers,Western Bulldogs,0,0,0,8.106445311568677e-4,0
Blake Hardwick,Hawthorn,0,0,0,-0.08309573841688689,0
Bobby Hill,Greater Western Sydney,0,0,0,0.013791043660603464,0
Boyd Woodcock,Port Adelaide,0,0,0,0.006493831519037485,0
Brad Close,Geelong,0,0,0,-0.008687601482961327,0
Brandon Ellis,Gold Coast,0,0,6,0.8116835230030119,0
Brandon Matera,Fremantle,0,0,0,-0.0019983360543847084,0
Brandon Starcevich,Brisbane Lions,0,0,5,0.10263261695217807,0
Brandon Zerk-Thatcher,Essendon,0,0,0,-0.022206992143765092,0
Brayden Ainsworth,West Coast,0,0,0,0.01620783662656322,0
Brayden Fiorini,Gold Coast,0,0,0,-0.025715568990563042,0
Brayden Ham,Essendon,0,0,0,0.009613014568458311,0
Brayden Maynard,Collingwood,0,0,22,0.9821210987429367,0
Brayden Sier,Collingwood,0,0,2,-0.13926109136082232,0
Braydon Preuss,Melbourne,0,0,0,3.1063472852110863e-4,0
Brendon Ah Chee,West Coast,0,0,0,-0.0019851202669087797,0
Brennan Cox,Fremantle,0,0,3,0.21168540965300053,0
Brett Bewley,Fremantle,0,0,0,-0.03767023386899382,0
Bryce Gibbs,Adelaide,0,0,1,0.4032478129956871,0
Cale Hooker,Essendon,0,0,3,0.22738938475959003,0
Caleb Graham,Gold Coast,0,0,0,0.002622387430164963,0
Callan Ward,Greater Western Sydney,0,0,0,0.35727894655428827,0
Callum Ah Chee,Brisbane Lions,0,0,0,0.04523056698963046,0
Callum L. Brown,Collingwood,0,0,0,0.04674190217338037,0
Callum Porter,Western Bulldogs,0,0,0,0.005004111211746931,0
Callum Sinclair,Sydney,0,0,1,0.25710579349834006,0
Callum Wilkie,St Kilda,0,0,1,0.2882261894410476,0
Cam McCarthy,Fremantle,0,0,0,-0.0010893484577536583,0
Cam Sutcliffe,Port Adelaide,0,0,0,0.0024695450556464493,0
Cameron Ellis-Yolmen,Brisbane Lions,0,0,0,0.0453013775695581,0
Cameron Polson,Carlton,0,0,0,-0.002182177035138011,0
Cameron Zurhaar,North Melbourne,0,0,3,0.561212558997795,0
Chad Warner,Sydney,0,0,0,-0.001999705797061324,0
Changkuoth Jiath,Hawthorn,0,0,0,-0.004242534923832864,0
Charlie Ballard,Gold Coast,0,0,4,0.154533843320678,0
Charlie Constable,Geelong,0,0,0,0.49203198932809755,0
Charlie Spargo,Melbourne,0,0,0,0.012436588003765792,0
Chayce Jones,Adelaide,0,0,0,0.0034732204221654683,0
Chris Mayne,Collingwood,0,0,0,0.18995768160675652,0
Cody Weightman,Western Bulldogs,0,0,0,-0.0016950041754171252,0
Colin O'Riordan,Sydney,0,0,0,-0.050006677920464426,0
Connor Blakely,Fremantle,0,0,0,0.31735254504019395,0
Connor Budarick,Gold Coast,0,0,0,-0.00582628563279286,0
Connor Idun,Greater Western Sydney,0,0,0,-0.0013976728077977896,0
Conor Glass,Hawthorn,0,0,0,-0.014418195700272918,0
Conor McKenna,Essendon,0,0,0,0.005444521724712104,0
Conor Nash,Hawthorn,0,0,0,-0.0010893484577536583,0
Curtis Taylor,North Melbourne,0,0,0,0.004113541333936155,0
Damon Greaves,Hawthorn,0,0,2,0.07646131934598088,0
Dan Hannebery,St Kilda,0,0,1,0.36879193782806396,0
Daniel Howe,Hawthorn,0,0,0,-0.027332604862749577,0
Daniel Lloyd,Greater Western Sydney,0,0,0,0.032381223572883755,0
Daniel McStay,Brisbane Lions,0,0,3,0.07567094336263835,0
Daniel Rioli,Richmond,0,0,4,0.46339488064404577,0
Daniel Talia,Adelaide,0,0,0,-0.0024103765026666224,0
Darcy Cameron,Collingwood,0,0,1,0.08955484023317695,0
Darcy Fogarty,Adelaide,0,0,0,-0.004023760266136378,0
Darcy Fort,Geelong,0,0,0,0.0032100386451929808,0
Darcy Gardiner,Brisbane Lions,0,0,6,0.18265670658729505,0
Darcy MacPherson,Gold Coast,0,0,0,0.4455048416275531,0
Darcy Parish,Essendon,0,0,5,0.4027711685048416,0
Darren Minchington,Hawthorn,0,0,0,0.0033485882449895144,0
David Astbury,Richmond,0,0,0,0.021540476038353518,0
David Mackay,Adelaide,0,0,0,0.018002484634052962,0
Dean Kent,St Kilda,0,0,0,-0.0036261120694689453,0
Devon Smith,Essendon,0,0,0,0.15592760010622442,0
Dylan Clarke,Essendon,0,0,0,-6.946890644030645e-4,0
Dylan Roberton,St Kilda,0,0,0,-0.0013976728077977896,0
Dylan Stephens,Sydney,0,0,0,-0.03163638507248834,0
Dyson Heppell,Essendon,0,0,0,0.05268436996266246,0
Ed Phillips,St Kilda,0,0,0,0.001674438826739788,0
Ed Richards,Western Bulldogs,0,0,0,-0.07053248112788424,0
Ed Vickers-Willis,North Melbourne,0,0,0,-0.007128005498088896,0
Elijah Taylor,Sydney,0,0,0,-5.76711492612958e-4,0
Elliott Himmelberg,Adelaide,0,0,2,0.010416226228699088,0
Ethan Hughes,Fremantle,0,0,0,-0.028542676955112256,0
Finn Maginness,Hawthorn,0,0,0,-0.0024790852330625057,0
Fischer McAsey,Adelaide,0,0,0,-0.0010917733889073133,0
Flynn Appleby,Collingwood,0,0,0,-0.020113570615649223,0
Flynn Perez,North Melbourne,0,0,0,-0.00478469068184495,0
George Hewett,Sydney,0,0,4,0.28018449718365446,0
Grant Birchall,Brisbane Lions,0,0,1,-0.0735584585199831,0
Griffin Logue,Fremantle,0,0,6,0.35925622493959963,0
Harley Bennell,Melbourne,0,0,0,0.004582908237352967,0
Harry Cunningham,Sydney,0,0,0,0.11776320764329284,0
Harry Jones,Hawthorn,0,0,0,-0.0024790852330625057,0
Harry Morrison,Hawthorn,0,0,0,-0.007903645280748606,0
Harry Schoenberg,Adelaide,0,0,4,0.04868932219687849,0
Harry Taylor,Geelong,0,0,3,0.047871707211015746,0
Hayden Crozier,Western Bulldogs,0,0,8,0.07147225007065572,0
Hayden McLean,Sydney,0,0,0,0.0015804735012352467,0
Hayden Young,Fremantle,0,0,0,0.037117001600563526,0
Heath Shaw,Greater Western Sydney,0,0,2,0.31813182386395056,0
Hunter Clark,St Kilda,0,0,9,0.04446865961654112,0
Irving Mosquito,Essendon,0,0,0,-0.003187030553817749,0
Isaac Cumming,Greater Western Sydney,0,0,0,0.0034068452077917755,0
Isaac Quaynor,Collingwood,0,0,0,0.03436503850389272,0
Ivan Soldo,Richmond,0,0,0,0.07023475026653614,0
Jack Bowes,Gold Coast,0,0,0,0.12336617799883243,0
Jack Buckley,Greater Western Sydney,0,0,0,-4.645896260626614e-4,0
Jack Bytel,St Kilda,0,0,0,0.0032890834845602512,0
Jack Henry,Geelong,0,0,3,0.06447442967328243,0
Jack Higgins,Richmond,0,0,6,0.39394975756295025,0
Jack Lonie,St Kilda,0,0,0,-0.005295816357829608,0
Jack Madgen,Collingwood,0,0,0,0.15150803478900343,0
Jack Mahony,North Melbourne,0,0,0,0.0017262580804526806,0
Jack Payne,Brisbane Lions,0,0,0,0.025911941891536117,0
Jack Petruccelle,West Coast,0,0,0,0.0022918460745131597,0
Jack Redden,West Coast,0,0,0,0.23133245366625488,0
Jack Ross,Richmond,0,0,0,0.029390174546279013,0
Jack Scrimshaw,Hawthorn,0,0,0,0.1397005679900758,0
Jack Silvagni,Carlton,0,0,0,8.106445311568677e-4,0
Jack Sinclair,St Kilda,0,0,0,0.0331506387447007,0
Jack Steven,Geelong,0,0,0,0.23415948782349005,0
Jack Ziebell,North Melbourne,0,0,0,-0.06655377452261746,0
Jackson Hately,Greater Western Sydney,0,0,0,0.013781285437289625,0
Jackson Nelson,West Coast,0,0,2,-0.020064381445990875,0
Jackson Trengove,Western Bulldogs,0,0,0,-0.0027849851176142693,0
Jake Kelly,Adelaide,0,0,0,-0.006985264306422323,0
Jake Kolodjashnij,Geelong,0,0,0,0.03551501769106835,0
Jake Lever,Melbourne,0,0,4,0.15685808705165982,0
Jake Melksham,Melbourne,0,0,0,0.5109306003869278,0
Jake Waterman,West Coast,0,0,0,0.09993922425201163,0
Jamaine Jones,West Coast,0,0,0,-0.006287232041358948,0
James Aish,Fremantle,0,0,2,0.36941572214709595,0
James Bell,Sydney,0,0,0,0.039053871762007475,0
James Cousins,Hawthorn,0,0,0,-0.07123201061040163,0
James Frawley,Hawthorn,0,0,0,7.667712488910183e-4,0
James Harmes,Melbourne,0,0,0,-0.024183992427424528,0
James Rowbottom,Sydney,0,0,4,0.8280584497260861,0
James Sicily,Hawthorn,0,0,9,1.3532167365774512,0
James Stewart,Essendon,0,0,0,-0.03413165593519807,0
Jamie Cripps,West Coast,0,0,0,-0.013793415331747383,0
Jamie Elliott,Collingwood,0,0,3,0.20173125935252756,0
Jamie Macmillan,North Melbourne,0,0,0,-0.0019449691753834486,0
Jarman Impey,Hawthorn,0,0,0,-0.0016631831676932052,0
Jarrod Brander,West Coast,0,0,0,0.09209023555740714,0
Jarrod Harbrow,Gold Coast,0,0,0,0.04228965274523944,0
Jarrod Lienert,Port Adelaide,0,0,0,0.024812580144498497,0
Jarryn Geary,St Kilda,0,0,0,-0.014029516838490963,0
Jason Castagna,Richmond,0,0,0,-0.25864783448923845,0
Jasper Pittard,North Melbourne,0,0,0,0.2876630468526855,0
Jay Lockhart,Melbourne,0,0,0,0.004422718397108838,0
Jayden Laverde,Essendon,0,0,0,0.007785931928083301,0
Jeremy Finlayson,Greater Western Sydney,0,0,3,0.4187475711805746,0
Jeremy Howe,Collingwood,0,0,9,0.22816261649131775,0
Jeremy Sharp,Gold Coast,0,0,0,-0.002181436400860548,0
Jesse Hogan,Fremantle,0,0,0,-0.043358121474739164,0
Jesse Joyce,Gold Coast,0,0,0,-0.0013723166193813086,0
Jonathon Marsh,St Kilda,0,0,0,1.1577492114156485e-4,0
Jordan Clark,Geelong,0,0,0,0.002039915299974382,0
Jordan Dawson,Sydney,0,0,7,0.503886686739861,0
Jordan Roughead,Collingwood,0,0,0,-0.024731668541789986,0
Jordon Butts,Adelaide,0,0,0,0.001031896099448204,0
Josh Battle,St Kilda,0,0,4,0.1424002869607648,0
Josh Caddy,Richmond,0,0,0,-0.0048400170635432005,0
Josh Corbett,Gold Coast,0,0,0,0.0318980443989858,0
Josh Jenkins,Geelong,0,0,0,-0.005596911534667015,0
Josh Morris,Hawthorn,0,0,0,-0.0011449935846030712,0
Josh Rotham,West Coast,0,0,1,-0.07676860032370314,0
Josh Schache,Western Bulldogs,0,0,0,-0.0010800823802128434,0
Josh Thomas,Collingwood,0,0,2,0.016485444270074368,0
Josh Wagner,Melbourne,0,0,0,0.013967874692752957,0
Josh Walker,North Melbourne,0,0,0,-0.218595590966288,0
