Feature,Gain,Cover,Frequency
coaches_votes,0.6054679901076071,0.0454777123541768,0.035545023696682464
afl_fantasy_score,0.05931367784759144,0.05048309134359396,0.036837570012925466
disposals_prop,0.02819005205488379,0.046892660078824,0.03834554071520896
goals_prop,0.019417523027269536,0.04003299622361161,0.022834984920292976
supercoach_score,0.016274536116247764,0.02373955598990155,0.034037052994398964
goals,0.011297384354206004,0.01835030472459164,0.00904782421370099
kicks_prop,0.008974883075413356,0.038340441477146395,0.023696682464454975
rating_points,0.008892558024071047,0.044935021723032154,0.028005170185264973
contested_possessions_prop,0.008860541555384231,0.04216627331937854,0.024342955622576476
uncontested_possessions_prop,0.007927269877248627,0.06332575191006776,0.026497199482981473
clearances_prop,0.00784803433812531,0.032267236618571206,0.014864282636794485
handballs_prop,0.007777936720479332,0.027867306670526403,0.01938819474364498
match_margin,0.007749091137016412,0.0057961066887319964,0.020249892287806978
inside_fifties_prop,0.007664583856854644,0.03175275900247486,0.020249892287806978
tackles_prop,0.007513984494778268,0.02289064954813238,0.01981904351572598
metres_gained,0.0072318315763480094,0.043488723062825266,0.026497199482981473
marks_prop,0.0071855826875826395,0.025086543706356226,0.021973287376130978
team_score,0.006913925338577376,0.0014793174994618184,0.013571736320551486
shots_at_goal_prop,0.006617638794589829,0.013839105811386383,0.012710038776389487
marks_inside_fifty_prop,0.006079730433239392,0.005942118935950943,0.00926324859974149
disposal_efficiency_percentage,0.0060346828186371255,3.7742681754504646e-4,0.021973287376130978
turnovers_prop,0.005413344617823791,0.02947002077388187,0.017880224041361484
pressure_acts,0.00505417399881636,0.012138098468228343,0.012710038776389487
time_on_ground_percentage,0.004936619990552315,5.037069159626723e-4,0.014433433864713486
kicks,0.004933102283746219,0.017621261192446544,0.06118052563550194
clangers,0.004589819452466327,0.007507404149603046,0.012710038776389487
handballs,0.0045273600812250426,0.008620037262099334,0.024989228780697974
match_outcomeLoss,0.004393427156101767,0.00426197452376049,0.006031882809133994
disposals,0.004339240644446944,0.011210376509470512,0.01938819474364498
effective_disposals,0.0041792259591122306,0.01771684055505008,0.015725980180956483
def_half_pressure_acts,0.003634673797186037,0.003940719310324649,0.011417492460146488
team_behinds,0.0036000340972981806,5.376869200589307e-4,0.010771219302024989
contested_marks_prop,0.0035792373533257977,0.008910393852841987,0.01055579491598449
score_involvements,0.0035120949681783685,0.009355017400617322,0.012063765618267988
contested_possessions,0.0034639789520558677,0.0052232524433022285,0.010124946143903489
ground_ball_gets,0.003332143631256675,0.013755286583312001,0.01055579491598449
goal_assists_prop,0.0031763411739891647,0.004484286297648157,0.010771219302024989
effective_kicks,0.003001542104117738,0.011822242739636417,0.00926324859974149
match_outcomeWin,0.002895644702944037,0.0020400723757125518,0.002154243860404998
free_kicks_for,0.0028263284255323658,0.00520643205857904,0.01034037052994399
uncontested_possessions,0.0028092752790577287,0.00630255575144786,0.00926324859974149
stoppage_clearances,0.002721333265321734,0.015122458761434504,0.007755277897457992
free_kicks_against,0.0025469837468622635,2.3489172548736358e-4,0.005601034037052995
marks,0.0025438899426819483,0.011530387862523462,0.022619560534252476
behinds_prop,0.002532290878421635,0.005872095250304993,0.007324429125376993
contest_def_one_on_ones,0.002460753272254577,1.3207535701973314e-4,0.003015941404566997
intercepts,0.0024573908453336566,0.011486824479568109,0.007755277897457992
one_percenters,0.0024442399381457204,0.00188857583498722,0.0075398535114174926
f50_ground_ball_gets,0.0024381691793276543,0.003853111961993281,0.007324429125376993
tackles,0.0024208762832235086,0.010161434702489092,0.012925463162429988
team_goals,0.0023500446601129885,0.0017574899123629687,0.0066781559672554934
shots_at_goal,0.0022356547654592512,0.004936514355491623,0.004523912106850495
player_positionC,0.0022308622441961105,0.0036200577575260973,0.0025850926324859974
rebounds,0.002145861220921782,0.006852257232023355,0.008186126669538992
hitout_win_percentage,0.002054443066305558,0.0017718225763203755,0.003015941404566997
turnovers,0.0020425059975069174,7.796743036396062e-5,0.0062473071951744934
hitouts,0.0020224948831054673,0.015601627704389229,0.006893580353295993
bounces,0.001993430689777216,0.005562232667194271,0.006462731581214994
contest_off_one_on_ones,0.0019502275264481374,0.0037285563063792085,0.004523912106850495
marks_inside_fifty,0.0018543913515570952,0.005012135412860583,0.003877638948728996
intercept_marks,0.0018085443516227106,0.011519051771306656,0.005385609651012494
inside_fifties,0.0016446788574769505,0.01000349270341605,0.009478672985781991
score_launches,0.0016310872224346534,0.0032132588732123215,0.005601034037052995
aa_team,0.0015050393757633659,0.001720541605080265,0.0028005170185264974
ruck_contests,0.0015007748274012142,6.646454877763155e-4,0.0034467901766479965
centre_clearances,0.0013248320629067269,0.007353759122761811,0.005385609651012494
tackles_inside_fifty,0.0012438718925011395,0.005156536295492603,0.005601034037052995
clearances,0.001189795305402327,0.011191690334172987,0.007755277897457992
goal_assists,0.0011492085509926964,0.0029850387625059206,0.005170185264971995
spoils,0.001089684770107863,0.0018238102864144015,0.004308487720809996
behinds,0.001068939153291154,1.4572955167738106e-4,0.004523912106850495
marks_on_lead,0.001068385172557287,0.0016609211153639513,0.0036622145626884965
aa_squad,0.0010272464898932667,0.00319578828874353,0.0028005170185264974
contest_off_wins,8.808659140818573e-4,2.203611746508604e-4,0.002154243860404998
captain,7.890646621643544e-4,0.005222121661135964,0.0017233950883239983
