player_name,player_team,actual_votes,predicted_votes,coaches_votes,prediction_sum,votes_accuracy
Jonathon Patton,Hawthorn,0,0,0,-0.004584864364005625,0
Jordan Clark,Geelong,0,0,0,0.0023573953076265752,0
Jordan Dawson,Sydney,0,0,7,0.6897483500652015,0
Jordan Roughead,Collingwood,0,0,0,-0.04627383817569353,0
Jordon Butts,Adelaide,0,0,0,0.003674344508908689,0
Josh Battle,St Kilda,0,0,6,0.03582086053211242,0
Josh Begley,Essendon,0,0,0,-0.0028240522369742393,0
Josh Caddy,Richmond,0,0,0,0.00949860893888399,0
Josh Corbett,Gold Coast,0,0,0,0.007701010792516172,0
Josh Honey,Carlton,0,0,0,0.0012083813780918717,0
Josh Jenkins,Geelong,0,0,0,4.545678966678679e-4,0
Josh Morris,Hawthorn,0,0,0,-0.0024541779421269894,0
Josh Rotham,West Coast,0,0,1,0.030985026591224596,0
Josh Schache,Western Bulldogs,0,0,0,0.0016292306827381253,0
Josh Thomas,Collingwood,0,0,2,0.06608553884143475,0
Josh Wagner,Melbourne,0,0,0,1.0478519834578037e-4,0
Josh Walker,North Melbourne,0,0,0,-0.18699286051560193,0
Justin McInerney,Sydney,0,0,2,0.22820282279280946,0
Jy Farrar,Gold Coast,0,0,0,-6.418124539777637e-4,0
Jye Caldwell,Greater Western Sydney,0,0,0,-0.013933176291175187,0
Kade Simpson,Carlton,0,0,1,0.6926846895657945,0
Kaiden Brand,Sydney,0,0,0,0.005610011634416878,0
Kamdyn McIntosh,Richmond,0,0,6,0.5247561172727728,0
Keegan Brooksby,Hawthorn,0,0,0,-0.0010320948204025626,0
Keidean Coleman,Brisbane Lions,0,0,0,0.03010877623455599,0
Kieran Strachan,Adelaide,0,0,0,-0.0029498510994017124,0
Kobe Mutch,Essendon,0,0,0,-6.418124539777637e-4,0
Kyle Hartigan,Adelaide,0,0,0,0.0241609817603603,0
Kyron Hayden,North Melbourne,0,0,0,0.014027987112058327,0
Kysaiah Pickett,Melbourne,0,0,0,-0.004734356189146638,0
Lachie Ash,Greater Western Sydney,0,0,0,1.037886249832809e-4,0
Lachie Fogarty,Geelong,0,0,0,0.05577059194911271,0
Lachie Henderson,Geelong,0,0,0,-0.0833727000572253,0
Lachie Plowman,Carlton,0,0,8,0.16528465112787671,0
Lachie Schultz,Fremantle,0,0,0,0.03728619945468381,0
Lachie Young,Western Bulldogs,0,0,0,0.004102919716387987,0
Lachlan Hosie,North Melbourne,0,0,0,-0.005122552945977077,0
Lachlan Keeffe,Greater Western Sydney,0,0,0,0.030544196168193594,0
Lachlan Murphy,Adelaide,0,0,0,-0.11313380894716829,0
Levi Greenwood,Collingwood,0,0,0,-0.0020252744434401393,0
Lewis Jetta,West Coast,0,0,0,0.08761156641412526,0
Lewis Melican,Sydney,0,0,2,0.07314647338353097,0
Lewis Taylor,Sydney,0,0,0,0.0097080715931952,0
Lewis Young,Western Bulldogs,0,0,0,-7.176849758252501e-4,0
Liam Duggan,West Coast,0,0,6,0.03297658218070865,0
Liam Henry,Fremantle,0,0,0,-7.951062871143222e-4,0
Lin Jong,Western Bulldogs,0,0,0,-0.0024095705593936145,0
Lincoln McCarthy,Brisbane Lions,0,0,1,0.07543037174036726,0
Lochie O'Brien,Carlton,0,0,0,-0.0019911169074475765,0
Louis Butler,Western Bulldogs,0,0,0,-0.003250576090067625,0
Luke Breust,Hawthorn,0,0,3,0.1646204345743172,0
Luke Brown,Adelaide,0,0,0,0.2509759191307239,0
Luke Dahlhaus,Geelong,0,0,0,0.06849255278939381,0
Luke Foley,West Coast,0,0,0,1.5633550356142223e-4,0
Luke Jackson,Melbourne,0,0,0,-0.2057357799494639,0
Lynden Dunn,Collingwood,0,0,0,-0.001746084657497704,0
Mabior Chol,Richmond,0,0,0,0.04503101098816842,0
Majak Daw,North Melbourne,0,0,0,-0.0082095687976107,0
Marc Pittonet,Carlton,0,0,14,0.6560803962347563,0
Marcus Adams,Brisbane Lions,0,0,0,-9.418994886800647e-5,0
Mark Blicavs,Geelong,0,0,15,0.43452107126358896,0
Mark Hutchings,West Coast,0,0,0,5.482517299242318e-4,0
Mark Keane,Collingwood,0,0,0,-0.0011007381835952401,0
Mark O'Connor,Geelong,0,0,5,-0.11635242964257486,0
Marley Williams,North Melbourne,0,0,0,0.010200308111961931,0
Marlion Pickett,Richmond,0,0,6,0.16619925620034337,0
Martin Gleeson,Essendon,0,0,0,9.084867488127202e-4,0
Mason Redman,Essendon,0,0,0,-0.030627649917732924,0
Mason Wood,North Melbourne,0,0,0,0.012747140368446708,0
Matt Eagles,Brisbane Lions,0,0,0,-4.024903755635023e-4,0
Matt Guelfi,Essendon,0,0,0,0.007748900825390592,0
Matthew Cottrell,Carlton,0,0,0,0.01104509923607111,0
Matthew Kennedy,Carlton,0,0,4,0.6229170230217278,0
Matthew Kreuzer,Carlton,0,0,0,-6.418124539777637e-4,0
Matthew Ling,Sydney,0,0,0,0.0030325331608764827,0
Matthew Owies,Carlton,0,0,0,0.0012842541327700019,0
Matthew Parker,St Kilda,0,0,0,0.0012694184551946819,0
Matthew Scharenberg,Collingwood,0,0,0,3.76147567294538e-4,0
Matthew Suckling,Western Bulldogs,0,0,0,0.0027775855269283056,0
Max King,St Kilda,0,0,0,0.02089148134109564,0
Max Lynch,Collingwood,0,0,0,-0.0014747470850124955,0
Michael Frederick,Fremantle,0,0,0,-0.04254600711283274,0
Michael Hartley,Hawthorn,0,0,0,0.0017656227573752403,0
Michael Hibberd,Melbourne,0,0,4,-0.012348189280601218,0
Michael Hurley,Essendon,0,0,0,0.023207508260384202,0
Mitch Crowden,Fremantle,0,0,0,0.03671152668539435,0
Mitch Hannan,Melbourne,0,0,0,0.0407464632880874,0
Mitch Lewis,Hawthorn,0,0,0,-0.0057443993573542684,0
Mitch McGovern,Carlton,0,0,1,0.04834733996540308,0
Mitchell Hibberd,Essendon,0,0,0,0.014523046906106174,0
Mitchell Hinge,Brisbane Lions,0,0,0,0.010230360552668571,0
Myles Poholke,Adelaide,0,0,0,0.03713689622236416,0
Nathan Broad,Richmond,0,0,0,0.041433903301367536,0
Nathan Jones,Melbourne,0,0,0,-0.02328538941219449,0
Nathan Wilson,Fremantle,0,0,2,0.03325374101405032,0
Ned Cahill,Essendon,0,0,0,-0.0010808455990627408,0
Ned McHenry,Adelaide,0,0,0,-0.033296149340458214,0
Neville Jetta,Melbourne,0,0,0,0.0035962537222076207,0
Nic Newman,Carlton,0,0,0,-7.360024028457701e-4,0
Nicholas Reid,West Coast,0,0,0,-0.0013649846659973264,0
Nick Coffield,St Kilda,0,0,11,0.19728518353076652,0
Nick Holman,Gold Coast,0,0,0,5.564141902141273e-4,0
Nick Larkey,North Melbourne,0,0,0,0.2867909845081158,0
Noah Answerth,Brisbane Lions,0,0,4,0.23312158780754544,0
Oleg Markov,Richmond,0,0,0,0.009502775588771328,0
Oliver Hanrahan,Hawthorn,0,0,0,-0.005931096849963069,0
Orazio Fantasia,Essendon,0,0,0,-6.091872055549175e-4,0
Oscar McDonald,Melbourne,0,0,0,0.007111808634363115,0
Oscar McInerney,Brisbane Lions,0,0,4,0.5398275258776266,0
Oskar Baker,Melbourne,0,0,0,-0.001506614440586418,0
Paddy Dow,Carlton,0,0,0,-0.001014521054457873,0
Patrick Lipinski,Western Bulldogs,0,0,1,0.12856930337147787,0
Patrick Naish,Richmond,0,0,0,-6.418124539777637e-4,0
Paul Ahern,North Melbourne,0,0,0,-0.011522056418471038,0
Paul Puopolo,Hawthorn,0,0,1,0.04794873564969748,0
Pearce Hanley,Gold Coast,0,0,0,0.03394011268392205,0
Phil Davis,Greater Western Sydney,0,0,2,0.05871064992970787,0
Quinton Narkle,Geelong,0,0,0,0.0417365210596472,0
Reece Conca,Fremantle,0,0,2,-0.04483538516797125,0
Rhylee West,Western Bulldogs,0,0,0,0.003307495324406773,0
Rhys Mathieson,Brisbane Lions,0,0,0,0.00876548606902361,0
Ricky Henderson,Hawthorn,0,0,0,0.012345636612735689,0
Riley Bonner,Port Adelaide,0,0,0,-0.04859526065411046,0
Riley Knight,Adelaide,0,0,0,-0.002559568267315626,0
Roarke Smith,Western Bulldogs,0,0,0,-5.075164663139731e-4,0
Robbie Fox,Sydney,0,0,3,-0.019932331633754075,0
Robbie Tarrant,North Melbourne,0,0,6,0.7434110801841598,0
Rory Atkins,Adelaide,0,0,0,-0.007088448968715966,0
Rupert Wills,Collingwood,0,0,0,0.05607562229852192,0
Ryan Abbott,St Kilda,0,0,0,0.0014731985284015536,0
Ryan Burton,Port Adelaide,0,0,0,-0.019122051424346864,0
Ryan Byrnes,St Kilda,0,0,0,0.0012842541327700019,0
Ryan Gardner,Western Bulldogs,0,0,0,0.0019324092718306929,0
Ryan Lester,Brisbane Lions,0,0,1,-0.0020648797508329153,0
Ryley Stoddart,Sydney,0,0,0,-0.006383691797964275,0
Sam Collins,Gold Coast,0,0,2,0.11438681848812848,0
Sam Draper,Essendon,0,0,0,0.0035285991616547108,0
Sam Durdin,North Melbourne,0,0,0,-0.0018439699779264629,0
Sam Flanders,Gold Coast,0,0,0,-0.0019667347660288215,0
Sam Frost,Hawthorn,0,0,5,0.050859056296758354,0
Sam Gray,Sydney,0,0,0,-8.482308476231992e-4,0
Sam J. Reid,Greater Western Sydney,0,0,0,-0.001925437361933291,0
Sam Jacobs,Greater Western Sydney,0,0,0,0.18662770287483,0
Sam Lloyd,Western Bulldogs,0,0,0,0.1014278918155469,0
Sam Mayes,Port Adelaide,0,0,0,0.08067485614446923,0
Sam Naismith,Sydney,0,0,0,0.03397626616060734,0
Sam Philp,Carlton,0,0,0,-3.724053967744112e-4,0
Sam Reid,Sydney,0,0,0,0.017389575732522644,0
Sam Simpson,Geelong,0,0,0,0.6476621287874877,0
Sam Skinner,Brisbane Lions,0,0,0,0.005519512225873768,0
Sam Sturt,Fremantle,0,0,0,0.030669872765429318,0
Sam Taylor,Greater Western Sydney,0,0,0,0.01034428711864166,0
Sam Weideman,Melbourne,0,0,4,0.12153742724331096,0
Sam Wicks,Sydney,0,0,0,-0.01608641787606757,0
Scott Lycett,Port Adelaide,0,0,11,0.4703928930684924,0
Sean Darcy,Fremantle,0,0,3,0.12334548955550417,0
Sean Lemmens,Gold Coast,0,0,0,-0.005278097756672651,0
Shane McAdam,Adelaide,0,0,7,0.31271825078874826,0
Shane Mumford,Greater Western Sydney,0,0,0,0.05360804556403309,0
Shane Savage,St Kilda,0,0,0,-8.777583716437221e-4,0
Shannon Hurn,West Coast,0,0,7,0.954968620557338,0
Shaun Atley,North Melbourne,0,0,0,0.1217068659607321,0
Shaun McKernan,Essendon,0,0,0,0.01592794290627353,0
Stefan Martin,Brisbane Lions,0,0,0,3.9673439459875226e-4,0
Stephen Hill,Fremantle,0,0,1,0.08556026220321655,0
Sydney Stack,Richmond,0,0,0,4.4816191075369716e-4,0
Tarryn Thomas,North Melbourne,0,0,0,-0.005697404150851071,0
Taylin Duman,Fremantle,0,0,0,0.16281016945140436,0
Taylor Duryea,Western Bulldogs,0,0,0,0.015220909379422665,0
Taylor Garner,North Melbourne,0,0,0,-0.0030124355107545853,0
Taylor Walker,Adelaide,0,0,0,0.18829835283395369,0
Thomas Berry,Brisbane Lions,0,0,0,0.004870650765951723,0
Thomson Dow,Richmond,0,0,0,0.0025685082655400038,0
Tim Broomhead,Collingwood,0,0,0,0.0012842541327700019,0
Tim O'Brien,Hawthorn,0,0,0,-0.0254469312785659,0
Tobe Watson,Fremantle,0,0,0,0.006726065126713365,0
Toby Bedford,Melbourne,0,0,0,1.6222475096583366e-4,0
Toby McLean,Western Bulldogs,0,0,9,0.6985156240698416,0
Todd Marshall,Port Adelaide,0,0,2,0.09678242812515236,0
Tom Atkins,Geelong,0,0,0,-0.009566176624502987,0
Tom Bellchambers,Essendon,0,0,0,0.01239134454226587,0
Tom Campbell,North Melbourne,0,0,0,-0.001769730937667191,0
Tom Cole,West Coast,0,0,0,0.02058731640863698,0
Tom Cutler,Essendon,0,0,0,0.032627359381876886,0
Tom De Koning,Carlton,0,0,0,0.051722907344810665,0
Tom Doedee,Adelaide,0,0,7,0.3838836286449805,0
Tom Fullarton,Brisbane Lions,0,0,0,0.0034035519929602742,0
Tom Hickey,West Coast,0,0,0,0.017944806604646146,0
Tom Hutchesson,Greater Western Sydney,0,0,0,-7.176849758252501e-4,0
Tom Lynch,Adelaide,0,0,2,0.5391572761582211,0
Tom McCartin,Sydney,0,0,1,0.03385918843559921,0
Tom McDonald,Melbourne,0,0,0,-0.006992549155256711,0
Tom Murphy,North Melbourne,0,0,0,-0.003578352218028158,0
Tom Scully,Hawthorn,0,0,0,2.5695038493722677e-4,0
Tom Sparrow,Melbourne,0,0,0,5.804591346532106e-4,0
Tom Williamson,Carlton,0,0,0,0.008290323661640286,0
Tommy Sheridan,Greater Western Sydney,0,0,0,0.0012842541327700019,0
Tory Dickson,Western Bulldogs,0,0,0,-6.418124539777637e-4,0
Travis Colyer,Fremantle,0,0,0,0.0043714833445847034,0
Travis Varcoe,Collingwood,0,0,0,-0.0013840202009305358,0
Trent McKenzie,Port Adelaide,0,0,8,0.11050066468305886,0
Trent Rivers,Melbourne,0,0,0,0.019881998654454947,0
Trey Ruscoe,Collingwood,0,0,0,0.06771918863523751,0
Tristan Xerri,North Melbourne,0,0,0,0.010254628577968106,0
Tyler Brown,Collingwood,0,0,0,-4.5269360998645425e-4,0
Tyson Stengle,Adelaide,0,0,0,0.07098380228853785,0
Wayne Milera,Adelaide,0,0,1,0.02308498276397586,0
Wil Powell,Gold Coast,0,0,1,-0.06963681490742601,0
Will Brodie,Gold Coast,0,0,0,-6.418124539777637e-4,0
Will Day,Hawthorn,0,0,0,0.010888759046792984,0
Will Hamill,Adelaide,0,0,0,0.0044534444459713995,0
Will Hayes,Western Bulldogs,0,0,0,-0.011866633081808686,0
Will Hayward,Sydney,0,0,0,0.021408913016784936,0
Will Hoskin-Elliott,Collingwood,0,0,0,-0.0795953753113281,0
Will Kelly,Collingwood,0,0,0,0.0021951706148684025,0
Will Schofield,West Coast,0,0,0,-0.0017151918436866254,0
Will Setterfield,Carlton,0,0,0,0.4812483877176419,0
Will Snelling,Essendon,0,0,1,0.07411792787024751,0
Will Walker,North Melbourne,0,0,0,-0.0030084969475865364,0
Xavier Duursma,Port Adelaide,0,0,4,0.35627905806177296,0
Xavier O'Halloran,Greater Western Sydney,0,0,0,-0.0017086938169086352,0
Xavier O'Neill,West Coast,0,0,0,-5.21908572409302e-4,0
Zac Foot,Sydney,0,0,0,5.108300829306245e-4,0
Zac Langdon,Greater Western Sydney,0,0,0,-0.0036221782793290913,0
Zach Guthrie,Geelong,0,0,0,0.005440864420961589,0
Zach Tuohy,Geelong,0,0,13,0.7813048223615624,0
Zaine Cordy,Western Bulldogs,0,0,0,0.015481220238143578,0
