Feature,Gain,Cover,Frequency
effective_kicks,0.0026811459401192843,0.01489174225550841,0.009240477800315528
contested_possessions,0.002588478944492579,0.009747099643555173,0.009240477800315528
uncontested_possessions,0.002522365771648739,0.0055486456428099264,0.010367365336939374
ground_ball_gets,0.002483877254542813,0.015083411176452247,0.011268875366238449
handballs,0.0024491907516771107,0.012617723376345856,0.02434077079107505
score_involvements,0.002378892490529927,0.010094902406736885,0.009916610322289835
score_launches,0.0022370069065498323,0.0016733149114434459,0.007212080234392608
free_kicks_for,0.0022300778760830143,0.006836332862425222,0.010592742844264142
shots_at_goal,0.001995508495112665,0.007329866198979422,0.00428217263917061
tackles,0.0018814564430373471,0.012280776198067157,0.01104349785891368
hitouts,0.0018354827774905295,0.018155485164500416,0.005409060175794456
player_position_C,0.0017824467589285405,0.0033848505280662526,0.0024791525805724587
team_goals,0.0017496700048792399,3.5619887963013664e-4,0.006535947712418301
bounces,0.0017061123705643295,0.007374334519428486,0.005634437683119224
free_kicks_against,0.0016875585139244018,5.041062239336981e-4,0.007888212756366914
inside_fifties,0.0016776556379915924,0.006676241254858122,0.00856434527834122
marks_inside_fifty,0.0015540029874109987,0.004976437585461228,0.00428217263917061
aa_squad,0.0015031530213179608,0.003319688748895819,0.0024791525805724587
contest_off_one_on_ones,0.0014377074762687019,0.0035113576698396543,0.003606040117196304
marks_on_lead,0.00134366172224657,0.005090279878181114,0.00450755014649538
hitouts_to_advantage,0.001297737287769553,0.008459751660968098,0.002929907595221997
aa_team,0.00125239023280341,0.002040171487710135,0.0024791525805724587
intercept_marks,0.0011519820287335858,0.013423213430099942,0.004732927653820149
turnovers,0.001128191120140783,0.0018955999741840622,0.0038314176245210726
clearances,0.00110993149104782,0.014331237875633274,0.006986702727067838
centre_clearances,0.0010831398431937077,0.006944945250960062,0.004732927653820149
hitout_win_percentage,0.0010778054308323304,0.00376547447372817,0.002704530087897228
ruck_contests,0.0010093145923674568,4.304352493054334e-4,0.002704530087897228
contest_off_wins,9.412107418876362e-4,0.0022907828423070526,0.00225377507324769
behinds,9.013932321948748e-4,0.0017251050977515738,0.005859815190443994
spoils,8.488933947187971e-4,0.0033864901737026454,0.003606040117196304
captain,7.809378128326313e-4,0.005111991047987141,0.0015776425512733828
tackles_inside_fifty,6.205554129707178e-4,0.0032752486981991067,0.0031552851025467656
contested_marks,5.578225865176126e-4,0.007125899935762642,0.00428217263917061
goal_assists,5.431541144641182e-4,1.9760556893767104e-5,0.0033806626098715348
player_position_HFFR,5.284348902057636e-4,9.569311171015972e-5,0.001352265043948614
player_position_R,5.267507884886015e-4,1.2616790474518253e-4,0.001352265043948614
player_position_SUB,4.202632599494738e-4,1.1505789207100446e-4,0.001126887536623845
player_position_RR,3.868997581475117e-4,0.0018587644868699297,0.001352265043948614
player_position_FB,3.8275903577661327e-4,1.4558922461073046e-4,9.01510029299076e-4
player_position_HBFL,3.566178594545983e-4,2.5725474639954315e-5,4.50755014649538e-4
player_position_INT,2.5624565215798896e-4,1.5746252059840168e-5,0.001126887536623845
player_position_FPR,2.538968180839692e-4,4.6221045094862974e-5,6.76132521974307e-4
player_position_WR,2.0012948093751015e-4,2.2333104357762535e-5,9.01510029299076e-4
player_position_HFFL,1.997576485877128e-4,4.8906671568264793e-005,9.01510029299076e-4
player_position_WL,1.936405163856407e-4,1.1618868216506838e-5,6.76132521974307e-4
player_position_HBFR,1.723496553844156e-4,0.001696665726885866,6.76132521974307e-4
player_position_BPR,1.4891054331670929e-4,5.003746166232872e-5,4.50755014649538e-4
contest_def_losses,1.4024640972720926e-4,1.3965257661689484e-5,9.01510029299076e-4
player_position_FF,5.842211786978996e-5,6.451157486634697e-5,2.25377507324769e-4
player_position_RK,4.438387666144782e-5,3.672240830472599e-5,2.25377507324769e-4
