player_name,player_team,actual_votes,predicted_votes,coaches_votes,prediction_sum,votes_accuracy
Jordan De Goey,Collingwood,0,6,0,5.724674928529566,-6
Tim Kelly,West Coast,0,6,37,7.913314535515383,-6
Tom Hawkins,Geelong,0,6,34,8.234962983988225,-6
Adam Treloar,Western Bulldogs,0,5,25,4.2089321507373825,-5
Brandan Parfitt,Geelong,0,5,23,3.617701964918524,-5
Charlie Cameron,Brisbane Lions,0,5,29,5.046629449701868,-5
Ed Curnow,Carlton,0,5,15,4.25085184792988,-5
Elliot Yeo,West Coast,0,5,9,3.526368658465799,-5
Jaidyn Stephenson,North Melbourne,0,5,19,4.84367989428938,-5
Jamie Elliott,Collingwood,0,5,15,3.578142131547793,-5
Josh Bruce,Western Bulldogs,0,5,16,5.188862492272165,-5
Josh Dunkley,Western Bulldogs,0,5,19,4.7153487170580775,-5
Lachie Whitfield,Greater Western Sydney,0,5,23,5.8067804802558385,-5
Noah Anderson,Gold Coast,0,5,23,4.278928020619787,-5
Oliver Florent,Sydney,0,5,12,2.0909664110513404,-5
Oscar Allen,West Coast,0,5,16,3.1651077758870088,-5
Rory Sloane,Adelaide,0,5,18,3.7934181527234614,-5
Steven May,Melbourne,0,5,27,3.973352544242516,-5
Tom Papley,Sydney,0,5,26,4.346425906813238,-5
Tom Stewart,Geelong,0,5,54,4.948562911027693,-5
Zac Bailey,Brisbane Lions,0,5,28,4.982550748332869,-5
Bachar Houli,Richmond,0,4,5,1.6034839049680158,-4
Brad Crouch,St Kilda,0,4,23,5.481950328568928,-4
Brandon Ellis,Gold Coast,0,4,19,5.3415725184604526,-4
Caleb Daniel,Western Bulldogs,0,4,20,4.665660515776835,-4
Caleb Serong,Fremantle,0,4,22,5.2626152054726845,-4
Daniel Rich,Brisbane Lions,0,4,29,5.9193046116270125,-4
Jack Graham,Richmond,0,4,25,4.35587663250044,-4
Josh P. Kennedy,Sydney,0,4,16,3.867463962873444,-4
Max King,St Kilda,0,4,15,3.6646798899164423,-4
Nic Naitanui,West Coast,0,4,70,5.732987206894904,-4
Peter Wright,Essendon,0,4,27,4.070644095249008,-4
Zach Tuohy,Geelong,0,4,22,4.731615112861618,-4
Zak Jones,St Kilda,0,4,12,5.343641456216574,-4
Andrew McGrath,Essendon,0,3,15,2.190171576337889,-3
Ben King,Gold Coast,0,3,14,3.511469571327325,-3
Daniel Howe,Hawthorn,0,3,9,2.6436273467261344,-3
Devon Smith,Essendon,0,3,10,2.401142660761252,-3
Isaac Cumming,Greater Western Sydney,0,3,10,2.037162892112974,-3
Jack Billings,St Kilda,0,3,13,3.579578148550354,-3
Jack Higgins,St Kilda,0,3,14,2.3465149212861434,-3
Jamie Cripps,West Coast,0,3,13,2.9265957516618073,-3
Jonathon Ceglar,Hawthorn,0,3,17,2.3595829751575366,-3
Kane Lambert,Richmond,0,3,17,1.1763220137218013,-3
Lachie Neale,Brisbane Lions,0,3,17,5.190098389459308,-3
Luke Shuey,West Coast,0,3,9,3.0287896343506873,-3
Mitch Robinson,Brisbane Lions,0,3,9,4.077946462784894,-3
Nick Larkey,North Melbourne,0,3,11,3.397352406231221,-3
Patrick Cripps,Carlton,0,3,23,5.288719280215446,-3
Paul Seedsman,Adelaide,0,3,26,5.527392861433327,-3
Sam Menegola,Geelong,0,3,19,4.18978915119078,-3
Sam Reid,Sydney,0,3,8,1.7169806258752942,-3
Sam Wicks,Sydney,0,3,10,2.1056460615400283,-3
Shai Bolton,Richmond,0,3,35,4.605039928312181,-3
Tim Membrey,St Kilda,0,3,17,2.7851636431296356,-3
Tom Hickey,Sydney,0,3,37,2.7717110985977342,-3
Willem Drew,Port Adelaide,0,3,17,1.4499014528701082,-3
Zak Butters,Port Adelaide,0,3,12,2.2998948078602552,-3
Aaron Naughton,Western Bulldogs,0,2,28,3.2853779890574515,-2
Adam Cerra,Fremantle,0,2,21,3.3878218367462978,-2
Anthony McDonald-Tipungwuti,Essendon,0,2,12,2.0549616101525316,-2
Bailey Dale,Western Bulldogs,0,2,28,2.9223373097920557,-2
Brayden Maynard,Collingwood,0,2,28,2.2608181685209274,-2
Cooper Sharman,St Kilda,0,2,8,1.5178580026840791,-2
Dan Houston,Port Adelaide,0,2,16,2.3167423696722835,-2
Darcy Moore,Collingwood,0,2,24,2.3276230730116367,-2
Dion Prestia,Richmond,0,2,12,2.2784237866289914,-2
Eric Hipwood,Brisbane Lions,0,2,16,2.5958113740198314,-2
Errol Gulden,Sydney,0,2,11,1.1350236475118436,-2
Harris Andrews,Brisbane Lions,0,2,25,2.8411206754972227,-2
Jack Lukosius,Gold Coast,0,2,15,2.0224287171149626,-2
Jack Silvagni,Carlton,0,2,10,1.6597274634987116,-2
Jake Lloyd,Sydney,0,2,20,3.5093535534106195,-2
Jeremy Finlayson,Greater Western Sydney,0,2,6,2.0744440460111946,-2
Jordan Ridley,Essendon,0,2,21,1.5482944380200934,-2
Josh Corbett,Gold Coast,0,2,5,1.6791469472227618,-2
Lachlan Sholl,Adelaide,0,2,11,2.2319950675591826,-2
Liam Ryan,West Coast,0,2,10,1.8502582585206255,-2
Luke Ryan,Fremantle,0,2,18,1.9203810115577653,-2
Mabior Chol,Richmond,0,2,7,0.7753839090000838,-2
Matt Flynn,Greater Western Sydney,0,2,3,1.2547095158952288,-2
Matt Taberner,Fremantle,0,2,9,2.9389040413079783,-2
Matthew Kennedy,Carlton,0,2,7,2.0725179015425965,-2
Orazio Fantasia,Port Adelaide,0,2,12,1.7470988350687549,-2
Quinton Narkle,Geelong,0,2,3,1.1330159434583038,-2
Rory Lobb,Fremantle,0,2,16,2.359929765574634,-2
Sam Docherty,Carlton,0,2,16,2.5854521696455777,-2
Sam Taylor,Greater Western Sydney,0,2,24,2.093203262425959,-2
Sebastian Ross,St Kilda,0,2,6,1.3310423416551203,-2
Shannon Hurn,West Coast,0,2,20,1.988454817328602,-2
Steven Motlop,Port Adelaide,0,2,9,1.6519040709827095,-2
Tarryn Thomas,North Melbourne,0,2,10,3.131255638319999,-2
Tim English,Western Bulldogs,0,2,9,1.4211240918957628,-2
Tom Green,Greater Western Sydney,0,2,20,3.0112126496387646,-2
Tom J. Lynch,Richmond,0,2,0,1.426282370230183,-2
Tom McCartin,Sydney,0,2,16,0.7945869732648134,-2
Trent Cotchin,Richmond,0,2,9,0.9481806412804872,-2
Wil Powell,Gold Coast,0,2,8,1.5230948112439364,-2
Will Day,Hawthorn,0,2,11,0.9704757787985727,-2
Will Hayward,Sydney,0,2,9,1.8053607211913913,-2
Zach Guthrie,Geelong,0,2,8,1.3315854483516887,-2
Alex Neal-Bullen,Melbourne,0,1,2,0.5255188971059397,-1
Archie Perkins,Essendon,0,1,5,0.6177579298382625,-1
Ben Ainsworth,Gold Coast,0,1,7,0.9641656603198498,-1
Bradley Hill,St Kilda,0,1,13,1.1545910163549706,-1
Cameron Zurhaar,North Melbourne,0,1,13,1.449280804488808,-1
Changkuoth Jiath,Hawthorn,0,1,15,0.8002008186886087,-1
Connor Rozee,Port Adelaide,0,1,10,1.2767165424884297,-1
Daniel McStay,Brisbane Lions,0,1,7,0.9267905540182255,-1
Dylan Grimes,Richmond,0,1,5,0.5127140299300663,-1
Dylan Moore,Hawthorn,0,1,7,0.7299125837162137,-1
Gary Rohan,Geelong,0,1,14,1.7701494791544974,-1
George Hewett,Sydney,0,1,6,0.9564377024071291,-1
Harry Schoenberg,Adelaide,0,1,6,0.4331055920338258,-1
Hugh Greenwood,Gold Coast,0,1,16,3.01904776529409,-1
Jack Bowes,Gold Coast,0,1,5,1.5883280415437184,-1
Jack Redden,West Coast,0,1,7,2.4707923451205716,-1
Jack Scrimshaw,Hawthorn,0,1,12,1.2066716765693855,-1
Jack Ziebell,North Melbourne,0,1,18,2.7882459238171577,-1
Jacob Koschitzke,Hawthorn,0,1,6,0.7501423399080522,-1
Jade Gresham,St Kilda,0,1,6,0.5722762155346572,-1
Joe Daniher,Brisbane Lions,0,1,12,1.818880787875969,-1
Jordan Roughead,Collingwood,0,1,6,1.007607807408931,-1
Kysaiah Pickett,Melbourne,0,1,10,1.1408271118998528,-1
Lachie Schultz,Fremantle,0,1,10,1.7575342764612287,-1
Liam Baker,Richmond,0,1,9,1.2573935738764703,-1
Mitch Georgiades,Port Adelaide,0,1,5,1.2097979796562868,-1
Nathan Broad,Richmond,0,1,5,0.3464797985252517,-1
Oscar McInerney,Brisbane Lions,0,1,23,1.7827245276712347,-1
Reilly O'Brien,Adelaide,0,1,16,2.2079772213910474,-1
Robbie Gray,Port Adelaide,0,1,14,1.287654429441318,-1
Rowan Marshall,St Kilda,0,1,6,1.2079861253732815,-1
Sam Collins,Gold Coast,0,1,5,0.8640761181595735,-1
Shane Edwards,Richmond,0,1,5,0.684605784364976,-1
Steele Sidebottom,Collingwood,0,1,5,1.8424991263309494,-1
Toby Nankervis,Richmond,0,1,14,1.4187035881914198,-1
Todd Goldstein,North Melbourne,0,1,13,2.2318153125816025,-1
Aaron Francis,Essendon,0,0,0,0.04586776049109176,0
Aaron vandenBerg,Melbourne,0,0,0,0.007642642594873905,0
Adam Kennedy,Greater Western Sydney,0,0,0,0.004352103278506547,0
Adam Saad,Carlton,0,0,1,0.12226676312275231,0
Adam Tomlinson,Melbourne,0,0,1,0.05669242865405977,0
Aidan Corr,North Melbourne,0,0,0,-0.015492599923163652,0
Aiden Bonar,North Melbourne,0,0,0,-0.02554153255186975,0
Alec Waterman,Essendon,0,0,0,0.1145415818937181,0
Alex Davies,Gold Coast,0,0,0,-0.036355867981910706,0
Alex Keath,Western Bulldogs,0,0,28,0.6848987920675427,0
Alex Pearce,Fremantle,0,0,0,0.006675776487099938,0
Alex Sexton,Gold Coast,0,0,0,0.23781465098727494,0
Alex Witherden,West Coast,0,0,0,0.48701117176096886,0
Andrew McPherson,Adelaide,0,0,0,-0.0010544992692302912,0
Andrew Phillips,Essendon,0,0,0,0.029602035065181553,0
Angus Brayshaw,Melbourne,0,0,3,0.23000077542383224,0
Anthony Scott,Western Bulldogs,0,0,0,0.017436750589695293,0
Anton Tohill,Collingwood,0,0,0,-0.0024848170578479767,0
Atu Bosenavulagi,North Melbourne,0,0,0,-0.00423783395672217,0
Bailey Banfield,Fremantle,0,0,0,0.04637845529941842,0
Bailey J. Williams,West Coast,0,0,0,0.029807633953168988,0
Bailey Scott,North Melbourne,0,0,1,-0.07952275202478631,0
Bailey Williams,Western Bulldogs,0,0,4,0.3077268918277696,0
Beau McCreery,Collingwood,0,0,0,0.013147831312380731,0
Ben Brown,Melbourne,0,0,3,0.6258181126322597,0
Ben Cavarra,Western Bulldogs,0,0,0,0.002385606523603201,0
Ben Davis,Adelaide,0,0,0,-0.0037723202258348465,0
Ben Long,St Kilda,0,0,0,-0.0028864513733424246,0
Ben McEvoy,Hawthorn,0,0,8,0.9241389654343948,0
Ben McKay,North Melbourne,0,0,5,0.06430682801874354,0
Ben Miller,Richmond,0,0,0,0.002385606523603201,0
Ben Ronke,Sydney,0,0,0,0.002385606523603201,0
Billy Frampton,Adelaide,0,0,0,0.04348226496949792,0
Blake Acres,Fremantle,0,0,0,0.16495230799046112,0
Blake Hardwick,Hawthorn,0,0,8,0.22025155019946396,0
Bobby Hill,Greater Western Sydney,0,0,0,-0.0023217773996293545,0
Boyd Woodcock,Port Adelaide,0,0,0,0.0026144846342504025,0
Brad Close,Geelong,0,0,0,-0.0016928673103393521,0
Brad Sheppard,West Coast,0,0,3,0.22754115308634937,0
Braeden Campbell,Sydney,0,0,5,0.14968542335554957,0
Brandon Starcevich,Brisbane Lions,0,0,3,0.11203183024190366,0
Brandon Walker,Fremantle,0,0,0,0.017002424458041787,0
Brandon Zerk-Thatcher,Essendon,0,0,0,0.007922765973489732,0
Brayden Ainsworth,West Coast,0,0,0,-0.004688072483986616,0
Brayden Cook,Adelaide,0,0,0,1.3100448995828629e-4,0
Brayden Fiorini,Gold Coast,0,0,1,0.6058068366255611,0
Brayden Ham,Essendon,0,0,0,-0.0282341823913157,0
Brayden Sier,Collingwood,0,0,0,-0.020277686417102814,0
Brendon Ah Chee,West Coast,0,0,0,0.5307460617041215,0
Brennan Cox,Fremantle,0,0,0,0.03288361558225006,0
Brent Daniels,Greater Western Sydney,0,0,3,-0.00277980713872239,0
Brett Bewley,Fremantle,0,0,0,0.0069946658331900835,0
Brodie Kemp,Carlton,0,0,0,-0.005509883048944175,0
Brodie Smith,Adelaide,0,0,8,0.24257146223681048,0
Brody Mihocek,Collingwood,0,0,2,1.2773185713449493,0
Buku Khamis,Western Bulldogs,0,0,0,0.002385606523603201,0
Cale Hooker,Essendon,0,0,8,0.9807091231632512,0
Caleb Graham,Gold Coast,0,0,0,0.009757825468113879,0
Caleb Poulter,Collingwood,0,0,0,0.09559481008909643,0
Callum Ah Chee,Brisbane Lions,0,0,0,0.005833689356222749,0
Callum Coleman-Jones,Richmond,0,0,2,0.28270807734224945,0
Callum L. Brown,Collingwood,0,0,0,-0.024892299086786807,0
Callum M. Brown,Greater Western Sydney,0,0,0,0.009428786113858223,0
Callum Sinclair,Sydney,0,0,0,0.06637808156665415,0
Callum Wilkie,St Kilda,0,0,10,0.2400163671700284,0
Chad Warner,Sydney,0,0,4,0.20083206496201456,0
Charlie Ballard,Gold Coast,0,0,3,0.5757305781662581,0
Charlie Comben,North Melbourne,0,0,0,-0.0011273010168224573,0
Charlie Constable,Geelong,0,0,0,0.010336999548599124,0
Charlie Curnow,Carlton,0,0,0,-0.013569997623562813,0
Charlie Lazzaro,North Melbourne,0,0,0,-0.015956440649461,0
Charlie Spargo,Melbourne,0,0,0,0.01752954616677016,0
Chayce Jones,Adelaide,0,0,4,-0.12377472728257999,0
Chris Burgess,Gold Coast,0,0,1,0.23320674995193258,0
Chris Mayne,Collingwood,0,0,2,0.05036669515538961,0
Cody Weightman,Western Bulldogs,0,0,5,0.7185588153079152,0
Colin O'Riordan,Sydney,0,0,0,0.0048236214788630605,0
Connor Ballenden,Brisbane Lions,0,0,0,6.443618331104517e-4,0
Connor Blakely,Fremantle,0,0,0,4.861888010054827e-4,0
Connor Budarick,Gold Coast,0,0,0,0.0015637960750609636,0
Connor Downie,Hawthorn,0,0,0,0.002385606523603201,0
Connor Idun,Greater Western Sydney,0,0,1,0.030835395155008882,0
Connor Menadue,North Melbourne,0,0,0,-0.016008421895094216,0
Connor West,West Coast,0,0,0,-0.04308209795271978,0
Conor Nash,Hawthorn,0,0,0,0.0036461446434259415,0
Conor Stone,Greater Western Sydney,0,0,0,-0.0010453455615788698,0
Corey Durdin,Carlton,0,0,0,-0.007556618424132466,0
Curtis Taylor,North Melbourne,0,0,0,-0.011064760154113173,0
Damon Greaves,Hawthorn,0,0,0,-0.008955305675044656,0
Dan Butler,St Kilda,0,0,2,0.11552963883150369,0
Dan Hannebery,St Kilda,0,0,0,-0.01829283108236268,0
Dane Rampe,Sydney,0,0,6,-0.03419644886162132,0
Daniel Lloyd,Greater Western Sydney,0,0,0,0.0687986450502649,0
Daniel McKenzie,St Kilda,0,0,0,-0.0781152572017163,0
Daniel Rioli,Richmond,0,0,0,-0.0024478186533087865,0
Darcy Byrne-Jones,Port Adelaide,0,0,19,1.788209313293919,0
Darcy Cameron,Collingwood,0,0,3,0.24346032604807988,0
Darcy Fogarty,Adelaide,0,0,1,0.06572737393435091,0
Darcy Gardiner,Brisbane Lions,0,0,0,0.03290273365564644,0
Darcy MacPherson,Gold Coast,0,0,0,-0.043818009027745575,0
Darcy Tucker,Fremantle,0,0,0,-0.02841811947291717,0
Darragh Joyce,St Kilda,0,0,0,0.006003349553793669,0
David Astbury,Richmond,0,0,0,0.09878739702980965,0
David Cuningham,Carlton,0,0,0,0.2785721147665754,0
David Mackay,Adelaide,0,0,0,-0.008940069888922153,0
David Swallow,Gold Coast,0,0,6,1.4708783714304445,0
David Zaharakis,Essendon,0,0,0,0.008798020775429904,0
Dean Kent,St Kilda,0,0,0,0.0205538934096694,0
Denver Grainger-Barras,Hawthorn,0,0,0,0.010424737585708499,0
Derek Eggmolesse-Smith,Richmond,0,0,0,-0.0011273010168224573,0
Deven Robertson,Brisbane Lions,0,0,0,0.0900289987330325,0
Dom Tyson,North Melbourne,0,0,0,-2.7189264073967934e-5,0
Dougal Howard,St Kilda,0,0,4,0.5116935521364212,0
Dylan Clarke,Essendon,0,0,0,0.09645693853963166,0
Dylan Shiel,Essendon,0,0,0,0.06347903376445174,0
Dylan Stephens,Sydney,0,0,0,5.86948823183775e-4,0
Dylan Williams,Port Adelaide,0,0,0,0.002385606523603201,0
Dyson Heppell,Essendon,0,0,8,1.5718862247886136,0
Easton Wood,Western Bulldogs,0,0,0,0.028230197760422016,0
Ed Langdon,Melbourne,0,0,6,1.037907785794232,0
Ed Richards,Western Bulldogs,0,0,0,0.005488098482601345,0
Eddie Betts,Carlton,0,0,3,0.32147203490603715,0
Eddie Ford,North Melbourne,0,0,0,0.05003150715492666,0
Elliott Himmelberg,Adelaide,0,0,0,-0.004761833872180432,0
Emerson Jeka,Hawthorn,0,0,0,-0.0023314342834055424,0
Esava Ratugolea,Geelong,0,0,4,0.5111907799728215,0
Ethan Hughes,Fremantle,0,0,0,0.03903557255398482,0
Finlay Macrae,Collingwood,0,0,0,-0.008971747593022883,0
Finn Maginness,Hawthorn,0,0,0,-0.0012226462131366134,0
Francis Evans,Geelong,0,0,0,0.0026676340494304895,0
Grant Birchall,Brisbane Lions,0,0,4,0.4476700419327244,0
Griffin Logue,Fremantle,0,0,0,0.03437546652276069,0
Gryan Miers,Geelong,0,0,0,0.024017907737288624,0
Hamish Hartlett,Port Adelaide,0,0,0,0.032429720275104046,0
Harrison Jones,Essendon,0,0,0,0.03866529313381761,0
Harrison Petty,Melbourne,0,0,0,0.05835329968249425,0
Harry Cunningham,Sydney,0,0,9,0.4303575743106194,0
Harry Edwards,West Coast,0,0,0,0.03910439641913399,0
Harry Himmelberg,Greater Western Sydney,0,0,3,0.15056243492290378,0
Harry Morrison,Hawthorn,0,0,0,0.051412736997008324,0
Harry Perryman,Greater Western Sydney,0,0,9,0.29262134397868067,0
Harry Sharp,Brisbane Lions,0,0,0,-0.0022546020336449146,0
Hayden Crozier,Western Bulldogs,0,0,0,0.03780220285989344,0
Hayden McLean,Sydney,0,0,2,0.21346846758387983,0
Hayden Young,Fremantle,0,0,0,0.020214356132782996,0
Heath Chapman,Fremantle,0,0,0,0.010040666777058505,0
Hugo Ralphsmith,Richmond,0,0,0,-7.005025399848819e-4,0
Hunter Clark,St Kilda,0,0,3,0.026667125639505684,0
Isaac Quaynor,Collingwood,0,0,0,0.028142608469352126,0
Isaac Smith,Geelong,0,0,7,1.5947604311513714,0
Isiah Winder,West Coast,0,0,0,-0.002868546638637781,0
Izak Rankine,Gold Coast,0,0,3,0.5598938598996028,0
Jack Buckley,Greater Western Sydney,0,0,0,0.02107753715245053,0
Jack Bytel,St Kilda,0,0,0,0.013151608523912728,0
Jack Ginnivan,Collingwood,0,0,0,0.0017386896070092916,0
Jack Gunston,Hawthorn,0,0,0,-0.0036082533188164234,0
Jack Henry,Geelong,0,0,14,0.3960920535027981,0
Jack Lonie,St Kilda,0,0,0,-0.014073885977268219,0
Jack Madgen,Collingwood,0,0,1,0.0018335708919039462,0
Jack Mahony,North Melbourne,0,0,0,-0.1041863195678161,0
Jack Martin,Carlton,0,0,2,-0.05830050248187035,0
Jack Newnes,Carlton,0,0,0,0.07057937199715525,0
Jack Payne,Brisbane Lions,0,0,0,0.013920133700594306,0
Jack Petruccelle,West Coast,0,0,5,0.2048288038931787,0
Jack Ross,Richmond,0,0,2,0.358017907012254,0
Jack Sinclair,St Kilda,0,0,15,0.6592934100808634,0
Jack Viney,Melbourne,0,0,5,0.46292056166930706,0
Jackson Hately,Adelaide,0,0,0,-0.00412161007989198,0
Jackson Nelson,West Coast,0,0,0,0.014705448294989765,0
Jacob Townsend,Gold Coast,0,0,0,0.005176145117729902,0
Jai Newcombe,Hawthorn,0,0,0,0.06499880249612033,0
Jake Aarts,Richmond,0,0,0,-0.014724519565788796,0
Jake Bowey,Melbourne,0,0,0,-0.013190399040468037,0
Jake Carlisle,St Kilda,0,0,0,-2.9185146559029818e-5,0
Jake Kelly,Adelaide,0,0,0,-0.04106355895055458,0
Jake Kolodjashnij,Geelong,0,0,0,0.023481997806811705,0
Jake Lever,Melbourne,0,0,40,1.7725463309325278,0
Jake Melksham,Melbourne,0,0,0,0.04319041658891365,0
Jake Riccardi,Greater Western Sydney,0,0,0,-0.00517666176892817,0
Jake Stein,Greater Western Sydney,0,0,0,0.010683981236070395,0
Jake Waterman,West Coast,0,0,0,0.07261718978406861,0
Jamaine Jones,West Coast,0,0,1,0.018798395583871752,0
Jamarra Ugle-Hagan,Western Bulldogs,0,0,0,0.029400991508737206,0
James Aish,Fremantle,0,0,10,0.9220394002040848,0
James Bell,Sydney,0,0,0,0.004635725053958595,0
James Cousins,Hawthorn,0,0,0,-0.05416186962975189,0
James Frawley,St Kilda,0,0,0,-0.0058153735008090734,0
James Harmes,Melbourne,0,0,6,1.0501902853138745,0
James Jordon,Melbourne,0,0,0,0.13674989895662293,0
James Madden,Brisbane Lions,0,0,0,0.007836985154426657,0
James Peatling,Greater Western Sydney,0,0,0,0.008556306711398065,0
James Rowbottom,Sydney,0,0,0,-0.012185473344288766,0
James Rowe,Adelaide,0,0,0,-0.03140096750576049,0
James Stewart,Essendon,0,0,0,0.053610261995345354,0
James Worpel,Hawthorn,0,0,1,0.5400806348807237,0
Jared Polec,North Melbourne,0,0,0,-0.0073141081957146525,0
Jarman Impey,Hawthorn,0,0,0,0.3214144989615306,0
Jarrod Berry,Brisbane Lions,0,0,0,0.001388401840813458,0
Jarrod Brander,West Coast,0,0,0,0.030911164125427604,0
Jarrod Harbrow,Gold Coast,0,0,0,-0.0029741692123934627,0
Jarrod Lienert,Port Adelaide,0,0,0,0.015554838464595377,0
Jarrod Witts,Gold Coast,0,0,2,0.12146682559978217,0
Jarryn Geary,St Kilda,0,0,0,0.020624589233193547,0
Jason Castagna,Richmond,0,0,0,0.31583900935947895,0
Jason Johannisen,Western Bulldogs,0,0,0,0.004764123936183751,0
Jaxon Prior,Brisbane Lions,0,0,0,0.02742921037133783,0
Jay Rantall,Collingwood,0,0,0,-9.658783674240112e-4,0
Jayden Hunt,Melbourne,0,0,0,0.023043720982968807,0
Jayden Laverde,Essendon,0,0,6,0.47461985470727086,0
Jayden Short,Richmond,0,0,4,0.6146077574812807,0
Jed Anderson,North Melbourne,0,0,0,0.11918502300977707,0
Jed Bews,Geelong,0,0,2,0.11280228273244575,0
Jed McEntee,Port Adelaide,0,0,0,6.443618331104517e-4,0
Jeremy Howe,Collingwood,0,0,1,0.06508324935566634,0
Jeremy McGovern,West Coast,0,0,5,0.19291771779535338,0
Jeremy Sharp,Gold Coast,0,0,0,0.12898098723962903,0
Jesse Hogan,Greater Western Sydney,0,0,2,0.44246824888978153,0
Jimmy Webster,St Kilda,0,0,1,0.06051372199726757,0
Joel Amartey,Sydney,0,0,0,0.0510869468562305,0
Joel Hamling,Fremantle,0,0,0,-0.0013838773593306541,0
Joel Jeffrey,Gold Coast,0,0,0,-0.0060528566827997565,0
Joel Smith,Melbourne,0,0,0,0.015465167816728354,0
Joel Western,Fremantle,0,0,0,-0.0027071249205619097,0
John Noble,Collingwood,0,0,0,0.3318123694662063,0
Jordan Clark,Geelong,0,0,0,-0.003481861320324242,0
Jordon Butts,Adelaide,0,0,8,0.33975545584689826,0
Jordon Sweet,Western Bulldogs,0,0,2,0.03854460676666349,0
Josh Battle,St Kilda,0,0,0,0.002525126346881734,0
