Feature,Gain,Cover,Frequency
tackles_inside_fifty,0.0024368327603142277,0.008184600505021658,0.005218480378513777
contest_off_one_on_ones,0.002393412684811602,0.002014606292281513,0.004731422209852491
aa_squad,0.0021240698671943594,0.003146413988094949,0.00320066796548845
inside_fifties,0.002123400058390821,0.005649908967330942,0.004801001948232675
contest_off_wins,0.0020816313610844315,0.0015969480513999183,0.003896465349290287
marks_on_lead,0.0020480640850654777,0.001084228699504506,0.0036181463957695517
shots_at_goal,0.0018939110021250723,0.003547925534696752,0.0037573058725299193
turnovers,0.0017714959497216426,0.003723764125868275,0.00396604508767047
marks_inside_fifty,0.0016052730905798515,0.0015801324235282404,0.0023657111049262456
hitout_win_percentage,0.0015214807189699905,0.002139827748051695,0.0023657111049262456
hitouts_to_advantage,0.0015210139953222809,0.0035248322011030495,0.002713609796827164
contest_def_one_on_ones,0.001478908997315656,0.002868701668171877,0.0036877261341497357
contested_marks,0.00146916765868137,0.0036593467051429292,0.002922349011967715
aa_team,0.001383781549741931,0.0020635681280009545,0.002713609796827164
contest_def_losses,0.0012296738980633107,0.006762987841536528,0.0022961313665460616
captain,0.0011354549220525636,0.0014778710815664823,0.0017394934595045923
player_position_final_W,0.0011343602202114526,7.557194465404618e-4,0.0019482326746451434
player_position_final_C,9.53715918595163e-4,0.0017125138516087739,0.0014611745059838574
behinds,8.203165580272422e-4,7.944958743484753e-4,0.0017394934595045923
goal_assists,6.450846447852785e-4,2.8458697340590284e-4,0.0015307542443640412
player_position_final_HF,5.50165283720693e-4,0.001492390423676673,0.0013220150292234901
player_position_final_HB,5.486892997004612e-4,9.40744849477416e-4,9.741163373225717e-4
player_position_final_F,3.527804369318606e-4,2.7013703932427446e-4,9.045365989423879e-4
player_position_final_RK,3.79013400725007e-5,1.7106853752994592e-5,1.3915947676036738e-4
