Feature,Gain,Cover,Frequency
effective_kicks,0.004666787479890964,0.00561806740079988,0.010101704233095107
handballs,0.00439645998076789,0.004737102143531191,0.008108851017042331
score_launches,0.004320935579196579,0.0072529180528478334,0.009070918086860913
rebounds,0.004266723361287521,0.008636495550541606,0.009139637163276525
one_percenters,0.004095251369610322,0.0033807338277927024,0.007421660252886202
match_outcome_Loss,0.003943823150512143,0.012032046846157923,0.004810335349092908
kicks,0.0037478332320665508,0.006831524644467698,0.00762781748213304
centre_clearances,0.0036121671542738544,0.004962426656092718,0.006253435953820781
intercept_marks,0.003580604531509544,0.007734278109596435,0.006390874106652006
bounces,0.0035467729771294066,0.012488937630845853,0.007490379329301814
match_outcome_Win,0.0035305667843150775,0.0060838770053444555,0.002680043980208906
marks,0.003401974476313764,0.005947140751419258,0.008040131940626718
contest_def_one_on_ones,0.003365099603683049,0.0034368651320749056,0.004260582737768004
team_goals,0.003301402419709147,0.0012011659302678078,0.007215503023639362
tackles_inside_fifty,0.0032877840323242286,0.006644613682799956,0.006253435953820781
f50_ground_ball_gets,0.0032121142852429307,0.004464406069854699,0.006528312259483232
free_kicks_against,0.0029977317324629445,0.005135882974546351,0.0072842221000549755
tackles,0.0029286712671323873,0.00391294622096279,0.0063221550302363936
clearances,0.0027231779827097745,0.005349903684551527,0.006115997800989555
aa_squad,0.0026886906051108565,0.00312127237130124,0.004191863661352392
spoils,0.0025033045386000413,0.001701114947282184,0.00508521165475536
contest_off_one_on_ones,0.0025032778999483913,0.003687686842439494,0.005566245189664651
turnovers,0.0023483754693252507,0.003996164980045706,0.004535459043430457
hitouts,0.002343599269187826,0.006225027200525888,0.004604178119846069
shots_at_goal,0.0021624721117884994,0.0037285934837090126,0.0043980208905992305
inside_fifties,0.0021120886446735604,0.005673791383700067,0.0037795492028587134
ruck_contests,0.002006089881401057,0.003538411515696156,0.0035046728971962616
marks_on_lead,0.0018189989365366879,0.001370253754802047,0.0037795492028587134
aa_team,0.001612832331309293,0.002462610009792577,0.002405167674546454
contest_def_losses,0.0015835169232625561,0.006788468503680115,0.002680043980208906
contested_marks,0.0014581344733908125,0.0032648443651487414,0.002817482133040132
hitout_win_percentage,0.0014152997451843778,0.003556817461878341,0.002886201209455745
contest_off_wins,0.0013766669495935886,6.698259824088613e-4,0.002473886750962067
player_position_C,0.0012326228499512002,0.0023814813607802585,0.0022677295217152283
hitouts_to_advantage,0.0011627668748485044,0.0036980744190173763,0.0018554150632215504
marks_inside_fifty,0.0011347973344235124,0.0016076820127191652,0.0019241341396371632
captain,9.904308323942415e-4,8.470652485819173e-4,0.0017179769103903243
player_position_RR,8.156616382548604e-4,0.0011434068467331884,0.0015118196811434853
player_position_HFFR,6.945033264625901e-4,0.0032702526597248958,0.0013056624518966466
player_position_R,6.636101438083665e-4,3.963526854957098e-4,0.0016492578339747114
behinds,6.169385598771368e-4,4.250722873372404e-4,0.0016492578339747114
player_position_WL,6.055379842520961e-4,5.732023517453979e-4,8.933479934029687e-4
player_position_HBFL,5.219184463543938e-4,7.060624455268667e-4,0.0010307861462341946
player_position_CHB,5.027750847805239e-4,0.0034311330294876327,0.0010995052226498076
player_position_INT,4.6394521201036093e-4,4.603134553486705e-4,8.246289169873557e-4
goal_assists,3.9758511880140496e-4,8.910740385865181e-4,0.0013743815283122594
player_position_CHF,3.322314053190308e-4,0.001345000803010665,6.184716877405168e-4
player_position_HBFR,3.0270582139785924e-4,7.445092350156393e-4,7.559098405717427e-4
player_position_WR,2.8540141594745173e-4,6.051182555183419e-4,8.933479934029687e-4
player_position_FB,2.327232641428941e-4,0.0018002322939635854,5.497526113249038e-4
player_position_FPR,2.0461510148692634e-4,2.591099683165764e-4,4.1231445849367786e-4
player_position_HFFL,1.7090732103708495e-4,5.593527315898043e-4,4.1231445849367786e-4
player_position_FPL,1.50162176877362e-4,0.0010749190203511684,4.1231445849367786e-4
player_position_FF,1.1269965418348418e-4,3.593914374088461e-4,4.1231445849367786e-4
player_position_BPR,8.489611047225346e-5,2.0048372528796258e-4,2.0615722924683893e-4
